,user_id,created_at
775,c7632310-1e56-4a81-b84a-64788134e6d6,2020-06-15
776,e68de706-9b3e-435d-8779-fa40acc6d4f1,2020-06-15
777,2a5c25ef-0c2d-4c0b-8968-d28c0cc9f55c,2020-06-15
778,f40bbf6d-9ab0-4086-8aae-7feeb9d25670,2020-06-15
779,af03aada-1294-4472-b1cd-a1c11dc8f6aa,2020-06-15
780,65f75952-a433-4e6d-8b93-a9f499367095,2020-06-15
781,5b84a45e-a4ec-452f-9fed-91b2f4bef2b4,2020-06-15
782,68ce7ed6-a5fe-479d-9207-c073c70ccb1e,2020-06-15
783,c744dcb5-6f89-4429-8566-b0372b283ca8,2020-06-15
784,750ce8d6-f64e-4777-8304-6f3a6bf379bb,2020-06-15
785,b1bb7f7e-c94d-41e5-bbe9-f6f97c7a2ae6,2020-06-15
786,a185d587-b4b7-4955-9da2-35f3a8e0ea2c,2020-06-15
787,1227aa3f-25c5-43d7-a33e-942b148a7c29,2020-06-15
788,a5e60c1e-21eb-4f73-9eff-0eec24674898,2020-06-15
789,ee393c57-1d69-4b51-a75f-c1d6887f35fe,2020-06-15
790,ac03a1d3-c3fb-479b-9713-e086145889f8,2020-06-15
791,f0ba1ce5-1ec2-49af-a46c-0471c4d12840,2020-06-15
792,1b335795-5d27-46ea-9a94-c5d6be79fb0c,2020-06-15
793,0fe78d8a-c15b-4849-8e30-c1d7d1d73a58,2020-06-15
794,d7ad5725-4756-4290-9f29-720b28e2b9f1,2020-06-14
795,0bf20e39-91ce-40c6-9a66-9687274e1314,2020-06-14
796,7898417a-6990-4a7a-822b-0028d2d15fdd,2020-06-14
797,b3bd7d3d-8590-4e74-90c5-32f27cc6e1d0,2020-06-14
798,133f0349-dc8b-4dfb-8025-3208c04cd4aa,2020-06-14
799,9009062d-7249-476f-a4e5-4720c3dd5a8d,2020-06-14
800,24a799c2-c090-44b1-95ae-3dbee81214ee,2020-06-14
801,e0a3388f-f7a3-418a-a686-e7c062a510b5,2020-06-13
802,0cf20de5-9122-44fe-9825-88e76707a9ae,2020-06-13
803,7ad071b8-a1fe-40cc-bbd0-236d1ebc6ab0,2020-06-13
804,29f92baa-1f77-4ded-9a9d-ff7cf67276d6,2020-06-13
805,0005fc0f-b21d-4be1-a520-4b3345d2e78a,2020-06-13
806,313ed512-f097-43e1-a56f-03b834d36255,2020-06-13
807,464cb662-edb8-4ba7-8213-8b004d8c20d0,2020-06-13
808,68200821-7ff3-4326-867a-9d8736b38ac8,2020-06-13
809,8cc50533-6b33-41ed-9f60-5f787eb71aba,2020-06-13
810,19bc2e70-5b9b-459f-a835-c828cc0defaa,2020-06-13
811,518c964d-9a16-4f38-8a0a-3d9a044c9d72,2020-06-12
812,46eaac7e-784f-4225-9e43-44670f0c0349,2020-06-12
813,c48dab80-2901-4933-863a-3c4707f46ae5,2020-06-12
814,78ebcbe7-2004-47c7-ab41-151f4014b933,2020-06-12
815,12355406-5cb3-4dd0-a600-c41ca7b10fa2,2020-06-12
816,350195a4-0f91-4554-93ef-b4cdc2aca294,2020-06-12
817,7943ddcc-1919-472e-8ba3-c5ff1e2cbb6d,2020-06-12
818,ddfb65ef-5d3c-4936-867b-05c532b976d0,2020-06-12
819,025fa15e-87b3-45a4-bded-0d1dc172c4ed,2020-06-12
820,38c2d805-17cf-48d1-afa6-ff334c13d1d0,2020-06-12
821,40d6716e-0939-4213-b91d-0b72e675d3a7,2020-06-12
822,2326d196-6da9-4d7c-adfd-08c1837349f5,2020-06-12
823,b49030d1-f96c-4ab8-adbd-4330ffcf5490,2020-06-12
824,dd9845e1-8ab1-497f-9d32-85081d97d16e,2020-06-12
825,ddf8526b-8e5c-4e67-a7d1-782cd788aea7,2020-06-12
826,98bd38ed-add8-45f7-a293-db1f5db70124,2020-06-12
827,23791209-0766-460d-ad5a-3f582ec56438,2020-06-12
828,b823b598-ffae-4b05-ad69-c00dc7e31948,2020-06-12
829,5cf48b65-eb85-49a9-a5c2-2a8de383b67c,2020-06-12
830,5a2158b2-9447-43e3-b181-d2f228c524cb,2020-06-12
831,820bae19-7f56-478e-88a7-b6122e649238,2020-06-12
832,c50b1c3d-1707-4134-8792-1f104c543694,2020-06-12
833,3ad28f6b-ff6f-4fbf-80aa-e4719418fbf3,2020-06-12
834,fe67300b-1664-4b28-bfec-3ecccdd35e84,2020-06-12
835,b88561cd-600e-4e85-b704-84e3190deaa1,2020-06-12
836,ea832bbe-c958-46ef-a3f2-70f73f23d58c,2020-06-12
837,18760b38-85e1-4839-b9bc-6af4cbe27af6,2020-06-12
838,6b6ec7c8-4933-49a7-9790-b1ca46849128,2020-06-12
839,797e69db-fa72-4c7b-9edb-28dc2ec6dc2c,2020-06-12
840,e0d3b99d-db15-407b-b98c-5d5bc03e8735,2020-06-12
841,9d3acb20-1948-4e01-88d7-ffb32dfd5f47,2020-06-12
842,424a2e7a-2e3c-4645-84c8-1ba101b29adf,2020-06-12
843,fcb51c0a-5322-4b05-a356-6cf0af9e3fd1,2020-06-12
844,af9f9a0a-f0ef-4e2a-96e5-2e4c4b556d11,2020-06-12
845,e253303d-0ae2-43fb-b79c-7838445e4a9d,2020-06-12
846,8d665c8e-6649-42a8-ae3e-a701a700825a,2020-06-12
847,5665d5fe-a5d8-475c-b311-486e5087a948,2020-06-12
848,dbf323fe-6e8d-4fc8-8a52-4e4343dde1ca,2020-06-12
849,20fd9281-5481-456b-a3ef-77099579e4db,2020-06-12
850,eb9a1aea-7c07-4302-ba65-c647a80fb637,2020-06-12
851,e33d1ea1-f43a-44c0-92d8-b14d9834ee12,2020-06-12
852,78034d89-ae52-4f74-a41f-6ef0d775a3a9,2020-06-12
853,8a06759b-898a-41e4-969b-c3a049099ad5,2020-06-12
854,35022d99-3fd0-4548-84bf-6ea7b452692b,2020-06-12
855,2242d6ac-41dc-4290-8c09-2094fd01c74a,2020-06-12
856,03e4b250-198b-4443-b10f-f919fd35af87,2020-06-12
857,beb33908-3beb-4d4d-90d9-b2b30a354148,2020-06-12
858,65f76a90-1702-4b6c-85d1-89b13b4afc1e,2020-06-12
859,8a1915a6-492c-47c0-b54f-17a7a2db61f6,2020-06-12
860,2d09bdd0-f784-4271-92d9-ed7ecac71d9e,2020-06-11
861,eb6ee7af-fa9f-441c-ac8a-0da2d2ee609f,2020-06-11
862,651ed15b-e916-4cca-9bf6-2713316b1634,2020-06-11
863,a1811f5b-b49a-4881-992f-0f5552deca3c,2020-06-11
864,287f5a70-6716-4d8a-b84a-805acd050749,2020-06-11
865,1a32712f-5307-4a0f-a33f-229f5fe76d12,2020-06-11
866,7e56bc8b-2709-4b9f-8217-fd530a50591b,2020-06-11
867,6ea262b0-beef-463c-97e1-5cf901da562b,2020-06-11
868,09e407d9-7b3c-4a71-a833-4924776bbb52,2020-06-11
869,7cc2ae48-19e7-4de4-adee-478a3508fb03,2020-06-11
870,0fe3b6ea-1eb8-48b2-baf9-68af36d6763e,2020-06-11
871,c2bd27ec-91d0-4322-9870-c5e0076c74d2,2020-06-11
872,52c2d1de-9807-4d1e-9935-f2a4591eae4f,2020-06-11
873,cc3e8612-1313-4228-b53b-f6105938a289,2020-06-11
874,31b0aebb-c932-4256-8860-0558880621fb,2020-06-11
875,8cae7a9d-cb16-49f0-85f3-3dbb85a59dd8,2020-06-10
876,3acf00a0-c722-40fc-9c6a-d7afd93bb74e,2020-06-10
877,4abc63df-64de-49de-9b11-1740b3c60cf1,2020-06-10
878,cab59ed5-a403-4f09-a9bd-53e5f0fbba41,2020-06-10
879,bd44089c-7795-4888-bdd0-50f71a418a33,2020-06-10
880,ef73e1e1-df72-4d06-b200-6e2fc1365d47,2020-06-10
881,ab178679-6c52-4130-bc23-e3a2af9a73b3,2020-06-10
882,0d34d739-f618-48d6-bc37-e6a58ff6c38e,2020-06-10
883,4e6dfafa-24e6-497d-b0c6-6879af68f3a9,2020-06-10
884,15ed3436-5cd9-4177-8781-10df51f4420e,2020-06-10
885,8906cb9d-7feb-44bc-b54b-e9eb301d6b12,2020-06-10
886,d746d973-3c6b-4dcc-bb18-636e0bf226d7,2020-06-10
887,95239dd8-0cf4-48b2-b095-48134aef8f55,2020-06-10
888,51ee3cf9-280a-4964-aec8-6f4182bb1b80,2020-06-10
889,9073db32-5ea9-43e6-b10e-13983b877f3b,2020-06-10
890,1d64a820-6c03-4c89-8aac-3ac491a6d076,2020-06-10
891,b21a8058-099c-4155-a882-0ad2be07fbdf,2020-06-10
892,8cd745a3-ad42-4063-b0b0-b5d8099efd52,2020-06-10
893,47e48472-6206-4d03-b942-f85d5129ae70,2020-06-10
894,621bef25-e972-4135-80f5-299aa1544215,2020-06-10
895,e60d78e7-8166-40b3-8597-6c37f1196f85,2020-06-10
896,c0234cf1-592d-49fe-b532-3483340286a0,2020-06-10
897,98b161d2-c04a-464b-9e72-6cc8334814a4,2020-06-10
898,497393d8-108a-4da0-a427-4e226c6f6b1e,2020-06-10
899,5c21c18f-922c-459f-aba0-f5f554187770,2020-06-10
900,5ab4ea4f-2a03-4ada-9758-26f06faa5865,2020-06-10
901,762bd6a3-61c1-4806-809d-4608edb32216,2020-06-10
902,8dbcce7a-7588-4b4e-a4ec-d7cff7f784c3,2020-06-10
903,924946f0-2919-4d1e-bfd2-38c89a1e07dc,2020-06-10
904,8c9e9376-b2d8-4434-894c-bd6458498ae3,2020-06-10
905,306ff0fb-ca78-46c4-b47e-eef62d6002a7,2020-06-10
906,8b5538ec-59a9-41c7-95f9-fde226c5c89e,2020-06-10
907,d43831de-c187-4b12-addf-e748351be8a2,2020-06-09
908,acb6a174-d7f4-451e-bc76-63b6862bcd51,2020-06-09
909,c985e881-d025-4704-85b4-e8f699d379ae,2020-06-09
910,4dfcf143-c63b-4619-bfc7-d4aac7a3327b,2020-06-09
911,e6036ddf-7199-4121-aa9c-621498dd34db,2020-06-09
912,bdaab444-b8df-4941-a499-6beb5fceb435,2020-06-09
913,a6144334-9dae-41ca-a08b-4ca5f53d8f9c,2020-06-09
914,3e8546e6-5d18-4789-b5a4-07ff3f17235e,2020-06-09
915,df2c1c64-db45-4e4f-8db2-d74747ea195b,2020-06-09
916,19bcfe72-736e-435e-8156-52066134c9cf,2020-06-09
917,79eb1c99-ce42-46f1-bba5-247048aaa24d,2020-06-09
918,9bc5ddab-a401-4a85-86ee-2de329e74406,2020-06-09
919,7345edb5-fa41-400d-b490-34f627bf5328,2020-06-09
920,5030b013-fc82-4e08-8e17-b24402a40ea2,2020-06-09
921,06c9f762-738f-41db-b673-aca23fb782bd,2020-06-09
922,e37aa4a7-43f6-4e23-bd1a-14cbee6483f5,2020-06-09
923,c84698d9-2624-438e-930e-c8873c5fbef7,2020-06-09
924,677866f5-d8e3-440b-ba01-c38d2e409fc6,2020-06-09
925,fc2f2050-1ffa-426f-b905-57f99b27aad4,2020-06-09
926,419dc607-0614-4ceb-a7d9-d56fddb9d27e,2020-06-09
927,8512d696-2007-47e9-a460-48870555b855,2020-06-08
928,ed6e30d8-f3c2-4028-85ff-0f8b9b3260a2,2020-06-08
929,e47ae19f-b937-4149-8673-2dd0320fb712,2020-06-08
930,516a521d-8fcf-4986-acdf-e6fa10ba437a,2020-06-08
931,2b0f1cd4-2fe0-46bd-8ffe-470ca3ee3fef,2020-06-08
932,a5a7f8d4-7555-43eb-acb2-84b7af8c5386,2020-06-08
933,6a896814-64ce-4692-b437-70de7efd11bd,2020-06-08
934,3e36fe98-50f9-4fdc-ac1c-afb9430c73ac,2020-06-08
935,5f800877-2497-4b3b-86c5-fa585cd947a6,2020-06-08
936,253f8ee9-e522-45b9-be21-1f4820e232bd,2020-06-08
937,711e4427-e7fa-4814-a16e-14860e4d5936,2020-06-08
938,638aefc6-1f66-4481-b89f-f66bef04b060,2020-06-07
939,7c8cd459-bb04-4818-b3bd-f1d2ace47fe0,2020-06-07
940,b1ad2ae7-97c4-4a8b-8206-7a6083b44a71,2020-06-07
941,499346b1-4ecc-4233-8388-a6f7930b5191,2020-06-07
942,65a52e3e-611b-4ac0-8d28-3d44121b716a,2020-06-07
943,592cd2d0-710d-4a11-869b-d17784428ec0,2020-06-07
944,a46408ff-87bb-48b1-be57-f0fa414cf155,2020-06-06
945,df65b655-fe2d-4de1-b2cc-c4b39ab7b15b,2020-06-06
946,4b7f7c46-7f5f-4299-8c30-a1561a631bb5,2020-06-06
947,36ad84c2-974c-4cc8-bfa8-79469043334c,2020-06-06
948,2fcff3a7-206e-4a58-80e8-60ddde771e3e,2020-06-06
949,929fd0c0-6f69-4e6c-83b1-0aeb83a192ac,2020-06-05
950,bd7c11f0-fbe1-4e5b-96fd-251d58441805,2020-06-05
951,20ec79f9-1e3d-44a5-b822-0e154495c137,2020-06-05
952,1f2c7da1-56fe-4e00-b8e7-7bb1a542cf61,2020-06-05
953,fa1d880c-a972-4061-8132-edd9a8bc1653,2020-06-05
954,7ff33f65-9fc8-4bb0-8766-07839a96c1b4,2020-06-05
955,c22b8a8d-8022-4ff1-ac1e-8c31e5e52a3c,2020-06-05
956,b71afa22-0815-471d-880d-54ce160ab242,2020-06-05
957,ec6eef68-b307-48d7-a98d-bf72ddc6f140,2020-06-05
958,cb66a3a0-d6b4-45e5-a302-c3c6add8d42a,2020-06-05
959,afb21ad7-2ae4-40f5-b5a8-e6e7eff37523,2020-06-05
960,245c0526-643f-470b-b978-a07b04a0b3f4,2020-06-05
961,786e2945-acfa-45ce-94d7-eafa53074309,2020-06-05
962,abea1732-480e-46af-b698-d4b652e6b88d,2020-06-05
963,c41d95b1-08af-460f-9aaa-56d219192388,2020-06-05
964,c3d58b05-f593-40ce-b864-18d2a8e2d099,2020-06-05
965,32faecfc-b25e-473f-a4d1-9eb8e3ba71ca,2020-06-05
966,a226c942-c3b2-47c5-9c3b-bf46a5107128,2020-06-05
967,2730182d-b1df-49b8-bb0e-10194e641b83,2020-06-05
968,7153366b-03dc-48e6-b35c-a3ebd31e3f99,2020-06-05
969,e43ab625-220a-4102-a7ec-c37271289671,2020-06-04
970,6bf5bf0a-b9e9-4dfa-b200-ceae49589c60,2020-06-04
971,19ff7835-04e1-4ca3-b99d-80cc337aa964,2020-06-04
972,2c59ba66-5f30-4095-b279-8246120bbf6c,2020-06-04
973,7689891a-c0f5-4984-b963-aa2bc0561f73,2020-06-04
974,bc72fcf0-8228-4456-ac74-a3aff59be190,2020-06-04
975,949b97e2-4201-4c51-bc11-7134eb29502e,2020-06-04
976,c57bf22f-80a3-4fa0-893c-1b6a16be7205,2020-06-04
977,a08701c3-6ff8-475b-9256-baea245978b3,2020-06-04
978,412a96e8-14d9-4919-a0ff-aac0d355d709,2020-06-04
979,170d2fb5-d216-486a-a903-10a9dac656a5,2020-06-04
980,8ef36d61-5a06-4b0f-8a82-7467c8522ecb,2020-06-04
981,b40dd5b3-73b0-44b1-a27e-9394bf501c0b,2020-06-04
982,762e44dd-46ee-4c95-b91b-51f0c95b4cad,2020-06-04
983,df7efe29-db72-4ae9-b1a6-8332b23b8b54,2020-06-04
984,1b1992e8-1d1a-4994-80e9-41b3091eb760,2020-06-04
985,2cc06709-a8ec-4c35-b15b-21b45adf7bfa,2020-06-04
986,78992404-4b2f-4581-b4e5-d5c78d1bb6c3,2020-06-03
987,e2fc4744-9f20-403b-96f2-04ad8e5b5674,2020-06-03
988,61b3f0cc-6965-4334-b01e-244243492ead,2020-06-03
989,95ca48f5-2c57-4b5f-af1f-0c7d65b0cea6,2020-06-03
990,14dc56bc-7fd2-4ca0-9b80-0c08325fbbc5,2020-06-03
991,ea485697-cc7a-41d5-a13a-020d41f19285,2020-06-03
992,161c89b3-96b9-481d-bf56-bd848156a8b0,2020-06-03
993,ea02529a-1c8f-45a0-b849-eb5d22487f88,2020-06-03
994,33a55e47-a096-46b6-8f8e-f32e90da2f85,2020-06-03
995,7be6c870-f4ae-4139-a5a1-fc7b48182abd,2020-06-03
996,b39a4f7f-f4ae-4fac-8e2c-bed2f9bfad9b,2020-06-03
997,6c1fe9d0-b3f6-423d-bc00-a875f7992333,2020-06-03
998,fc3706a0-987b-4034-9a99-181dbc9fa3d3,2020-06-03
999,6d9c54d2-849f-47df-9a91-404d4044363e,2020-06-03
1000,da21aa97-5268-41de-b1c8-cbc0dd6668a6,2020-06-03
1001,d732a856-189e-4ba4-9f33-c08307fbcc1c,2020-06-03
1002,1f8ede8a-c8ba-4a67-b01c-6685615fcebb,2020-06-03
1003,a6c46e5c-1816-4f56-ad26-919b76185e4c,2020-06-03
1004,bda8b6a1-5bf4-4ef4-a37d-300060ae1aa1,2020-06-02
1005,c3bfaa8b-0483-4d19-8b8c-01b2630ce18e,2020-06-02
1006,52fbc411-1df5-489a-9486-b0f2c7598a18,2020-06-02
1007,6dd97455-e3a2-4a13-8b1b-1dabd401cdcc,2020-06-02
1008,399aa1ab-15b3-4cbc-b6ab-7dee75492d93,2020-06-02
1009,9fd1ff49-096c-453d-bd74-04c9a8442162,2020-06-02
1010,f5e848c8-a052-441f-b126-3aa1344e9de0,2020-06-02
1011,8884ac42-9df2-4046-bd90-621a16c2217a,2020-06-02
1012,fbd803d2-e73e-4c32-a62d-22437d2ffa16,2020-06-02
1013,f6691568-c172-4eeb-bcc9-8587ac347bfc,2020-06-02
1014,ea5ec49d-c737-41cf-b41b-ff52ba890c96,2020-06-02
1015,1df6ed3b-dc5e-410b-b0b4-856476c0dfbe,2020-06-02
1016,adb2860f-9b91-4294-b723-cc73a28a4ae9,2020-06-02
1017,bcd67e18-63da-4e1a-946c-ed8a67f174cb,2020-06-02
1018,86e1a4ce-d9cc-4086-8edc-522939665deb,2020-06-02
1019,01300e75-da86-41fe-a4bf-42e6b0866859,2020-06-02
1020,afbc557f-8c1a-4f6a-bb67-9d8a9ff7ad36,2020-06-02
1021,40ca7f82-3cda-48da-9518-3a1da2050061,2020-06-02
1022,00e9a0a7-142c-4964-ac07-fa6a81fca3e4,2020-06-02
1023,b1087e55-806e-4de4-bab2-4760a4ac3de2,2020-06-02
1024,38dc8267-b116-4c12-a1da-5e1e5333a721,2020-06-02
1025,529d4b8e-f9a7-4122-b809-a238099cd872,2020-06-02
1026,7b37a4f9-3daf-41a9-ac51-26f416afa3e5,2020-06-02
1027,7730d9c6-76bc-46eb-8b9e-bdd4d1f3e6ed,2020-06-01
1028,48b46282-0e6b-425f-a354-c577c4cbe50b,2020-06-01
1029,3f4f330f-9b66-4e99-a46a-2b7ecb96e899,2020-06-01
1030,9d6964a0-37cd-41f2-8313-1af8dde40683,2020-06-01
1031,cd63f99e-920b-4114-a642-fb99a027c5d5,2020-06-01
1032,23a6a211-e9e4-4c81-9924-fc0f6f850b13,2020-06-01
1033,f674ca52-8a38-49a7-bcad-bb2f889e057e,2020-06-01
1034,33ae079e-2539-49ab-91e4-5d068737d891,2020-06-01
1035,1bbfa32a-dd2d-4b66-9ecf-3747376e9e30,2020-06-01
1036,7d020da1-8726-4c13-aeac-41120b572792,2020-06-01
1037,9adbbd65-10f9-447b-8279-7ad1ab2178a3,2020-06-01
1038,3dcbbeac-ade7-48d4-91cc-a85aca10c8f3,2020-06-01
1039,f3578fea-7142-4c4a-8d2a-83f1cff7f556,2020-06-01
1040,8d84491b-e508-4150-a462-f14274a114e9,2020-06-01
1041,8851d049-65aa-4099-a13c-32a4ffaac7e2,2020-06-01
1042,a32359d3-779f-4a36-92da-0f549cca4069,2020-06-01
1043,f4a4cd29-5f49-49a8-ab31-bdbd8f5c09b3,2020-06-01
1044,eff182ea-c49d-430a-b302-20c579a42906,2020-06-01
1045,3c6762dc-58b1-427f-ac65-31c562914e3d,2020-06-01
1046,6f1a0ead-d32e-4b2e-84ac-2c3e1fb70a74,2020-06-01
1047,2fe197d6-024d-4ad9-aa0a-5fa67017c611,2020-06-01
